Pseudociencia,Palabra,Frecuencia,Frecuencia_Limpia
astrologia,life,0.0,0.0
astrologia,realm,0.0,0.0
astrologia,astrology,0.0,0.0
astrologia,astrology.,0.0,0.0
astrologia,buena,0.0,0.0
astrologia,speak,0.0,0.0
astrologia,#Libra,0.0,0.0
astrologia,it is,0.0,0.0
astrologia,#Mercurio,0.0,0.0
astrologia,@florari,0.0,0.0
astrologia,our,0.0,0.0
astrologia,aspects,0.0,0.0
astrologia,all,0.0,0.0
astrologia,stability,0.0,0.0
astrologia,We will feel,0.0,0.0
astrologia,pedo,0.0,0.0
astrologia,hour,0.0,0.0
astrologia,talking,0.0,0.0
astrologia,#Astrology,0.0,0.0
astrologia,form,0.0,0.0
astrologia,#Decretosositive,0.0,0.0
astrologia,#Horoscopodelasemane,0.0,0.0
astrologia,place,0.0,0.0
astrologia,"amor,",0.0,0.0
astrologia,space,0.0,0.0
astrologia,we're,0.0,0.0
astrologia,when,0.0,0.0
astrologia,gift,0.0,0.0
astrologia,to weigh,0.0,0.0
astrologia,#Aries,0.0,0.0
astrologia,#energy,0.0,0.0
astrologia,#astrology,0.0,0.0
astrologia,#astros,0.0,0.0
astrologia,#astrology,0.0,0.0
astrologia,#HylodeeastRariadna,0.0,0.0
astrologia,Follow,0.0,0.0
astrologia,personas,0.0,0.0
astrologia,have,0.0,0.0
astrologia,I started,0.0,0.0
astrologia,"astrology,",0.0,0.0
astrologia,I've got,0.0,0.0
astrologia,retrograde,0.0,0.0
astrologia,mercurio,0.0,0.0
astrologia,now,0.0,0.0
astrologia,example,0.0,0.0
astrologia,banda,0.0,0.0
astrologia,gracias,0.0,0.0
astrologia,beginning,0.0,0.0
astrologia,medium,0.0,0.0
astrologia,era,0.0,0.0
astrologia,I had,0.0,0.0
astrologia,To be,0.0,0.0
astrologia,connects,0.0,0.0
astrologia,lunar,0.0,0.0
astrologia,Energy,0.0,0.0
astrologia,days.,0.0,0.0
astrologia,next,0.0,0.0
astrologia,#Tauras,0.0,0.0
astrologia,will be,0.0,0.0
astrologia,#luna,0.0,0.0
astrologia,quite,0.0,0.0
astrologia,ends,0.0,0.0
astrologia,have,0.0,0.0
astrologia,virgo,0.0,0.0
astrologia,people,0.0,0.0
astrologia,stuff,0.0,0.0
astrologia,bill,0.0,0.0
astrologia,same,0.0,0.0
astrologia,Follow us,0.0,0.0
astrologia,dale,0.0,0.0
astrologia,taste,0.0,0.0
astrologia,#Wellness,0.0,0.0
astrologia,#Horoscope,0.0,0.0
astrologia,gran,0.0,0.0
astrologia,our,0.0,0.0
astrologia,mind,0.0,0.0
astrologia,Never,0.0,0.0
astrologia,Forget,0.0,0.0
astrologia,#Virgo,0.0,0.0
astrologia,evaluate,0.0,0.0
astrologia,"analyze,",0.0,0.0
astrologia,time,0.0,0.0
astrologia,It will be,0.0,0.0
astrologia,"tierra,",0.0,0.0
astrologia,wear,0.0,0.0
astrologia,What,0.0,0.0
astrologia,towards,0.0,0.0
astrologia,Saturn,0.0,0.0
astrologia,trine,0.0,0.0
astrologia,Libra,0.0,0.0
astrologia,Venus,0.0,0.0
astrologia,partner,0.0,0.0
astrologia,speech,0.0,0.0
astrologia,practice,0.0,0.0
astrologia,according to,0.0,0.0
astrologia,zodiac,0.0,0.0
astrologia,astronomy,0.0,0.0
astrologia,part,0.0,0.0
astrologia,astrological,0.0,0.0
astrologia,It is,0.0,0.0
astrologia,side,0.0,0.0
astrologia,let,0.0,0.0
astrologia,we have,0.0,0.0
astrologia,"cara,",0.0,0.0
astrologia,cara,0.0,0.0
astrologia,to talk,0.0,0.0
astrologia,Jupiter,0.0,0.0
astrologia,opposition,0.0,0.0
astrologia,Mercurio,0.0,0.0
astrologia,#Self esteem,0.0,0.0
astrologia,fear,0.0,0.0
astrologia,deja,0.0,0.0
astrologia,#Sagittarius,0.0,0.0
astrologia,our,0.0,0.0
astrologia,worked,0.0,0.0
astrologia,equilibrium,0.0,0.0
astrologia,WhatsApp,0.0,0.0
astrologia,consultations,0.0,0.0
astrologia,ours,0.0,0.0
astrologia,about,0.0,0.0
astrologia,information,0.0,0.0
astrologia,request,0.0,0.0
astrologia,help you.,0.0,0.0
astrologia,is it so,0.0,0.0
astrologia,Imperial,0.0,0.0
astrologia,Topaz,0.0,0.0
astrologia,professionals,0.0,0.0
astrologia,"do,",0.0,0.0
astrologia,you know,0.0,0.0
astrologia,though,0.0,0.0
astrologia,get,0.0,0.0
astrologia,Scuchar,0.0,0.0
astrologia,#transformation,0.0,0.0
astrologia,#Coadodia,0.0,0.0
astrologia,#relationship,0.0,0.0
astrologia,#Emperade,0.0,0.0
astrologia,#coach,0.0,0.0
astrologia,#psychology,0.0,0.0
astrologia,#Signos,0.0,0.0
astrologia,Tip,0.0,0.0
astrologia,What,0.0,0.0
astrologia,#Altamagiablanca,0.0,0.0
astrologia,#Rituals,0.0,0.0
astrologia,#Tarot,0.0,0.0
astrologia,#Videncia,0.0,0.0
astrologia,response.,0.0,0.0
astrologia,questions,0.0,0.0
astrologia,Here,0.0,0.0
astrologia,Explain,0.0,0.0
astrologia,energies,0.0,0.0
astrologia,sepa,0.0,0.0
astrologia,Someone,0.0,0.0
astrologia,book,0.0,0.0
astrologia,life.,0.0,0.0
astrologia,my,0.0,0.0
astrologia,astral,0.0,0.0
astrologia,map,0.0,0.0
astrologia,we will,0.0,0.0
astrologia,fogo,0.0,0.0
astrologia,take,0.0,0.0
astrologia,for the,0.0,0.0
astrologia,#MARCIASEMFILTRONEMEDIES,0.0,0.0
astrologia,#self knowledge,0.0,0.0
astrologia,#Marciapperienza,0.0,0.0
astrologia,same,0.0,0.0
astrologia,sign,0.0,0.0
astrologia,something,0.0,0.0
astrologia,find,0.0,0.0
astrologia,trying,0.0,0.0
astrologia,techniques,0.0,0.0
astrologia,study,0.0,0.0
astrologia,piedras,0.0,0.0
astrologia,sean,0.0,0.0
astrologia,all,0.0,0.0
astrologia,"times,",0.0,0.0
astrologia,be reborn,0.0,0.0
astrologia,Resurgence,0.0,0.0
astrologia,Connection,0.0,0.0
astrologia,??#Sagittarius:,0.0,0.0
astrologia,then,0.0,0.0
astrologia,By,0.0,0.0
astrologia,exists,0.0,0.0
astrologia,carta,0.0,0.0
astrologia,Astrology.,0.0,0.0
astrologia,students,0.0,0.0
astrologia,Virgo,0.0,0.0
astrologia,Uranus,0.0,0.0
astrologia,can,0.0,0.0
astrologia,News,0.0,0.0
astrologia,??#Aquarium:,0.0,0.0
astrologia,He can,0.0,0.0
astrologia,As,0.0,0.0
astrologia,here,0.0,0.0
astrologia,now,0.0,0.0
astrologia,Venus,0.0,0.0
astrologia,believe,0.0,0.0
astrologia,Is,0.0,0.0
astrologia,file,0.0,0.0
astrologia,start,0.0,0.0
astrologia,Astral,0.0,0.0
astrologia,would you like,0.0,0.0
astrologia,speaks,0.0,0.0
astrologia,They speak,0.0,0.0
astrologia,I feel,0.0,0.0
astrologia,tweets,0.0,0.0
astrologia,anything,0.0,0.0
astrologia,almost,0.0,0.0
astrologia,but,0.0,0.0
astrologia,saber,0.0,0.0
astrologia,they will arrive,0.0,0.0
astrologia,results,0.0,0.0
astrologia,??#Tauro:,0.0,0.0
astrologia,relationship,0.0,0.0
astrologia,thing,0.0,0.0
astrologia,I found,0.0,0.0
astrologia,to look,0.0,0.0
astrologia,expect,0.0,0.0
astrologia,deal with,0.0,0.0
astrologia,therapy,0.0,0.0
astrologia,So?,0.0,0.0
astrologia,biology,0.0,0.0
astrologia,alchemy,0.0,0.0
astrologia,But,0.0,0.0
astrologia,Well,0.0,0.0
astrologia,even,0.0,0.0
astrologia,discipline,0.0,0.0
astrologia,astrologers,0.0,0.0
astrologia,tests,0.0,0.0
astrologia,learn,0.0,0.0
astrologia,possible,0.0,0.0
astrologia,#Lunallena,0.0,0.0
astrologia,zodiacal,0.0,0.0
astrologia,it affects,0.0,0.0
astrologia,How,0.0,0.0
astrologia,camino,0.0,0.0
astrologia,be,0.0,0.0
astrologia,we know,0.0,0.0
astrologia,forever,0.0,0.0
astrologia,Aquarium,0.0,0.0
astrologia,people,0.0,0.0
astrologia,numa,0.0,0.0
astrologia,animal,0.0,0.0
astrologia,"exists,",0.0,0.0
astrologia,later,0.0,0.0
astrologia,said,0.0,0.0
astrologia,since,0.0,0.0
astrologia,years,0.0,0.0
astrologia,also,0.0,0.0
astrologia,after,0.0,0.0
astrologia,vista,0.0,0.0
astrologia,You lose,0.0,0.0
astrologia,interna,0.0,0.0
astrologia,lucha,0.0,0.0
astrologia,is,0.0,0.0
astrologia,remember,0.0,0.0
astrologia,meaning,0.0,0.0
astrologia,through,0.0,0.0
astrologia,mira,0.0,0.0
astrologia,ella,0.0,0.0
astrologia,alma,0.0,0.0
astrologia,Aries,0.0,0.0
astrologia,All,0.0,0.0
astrologia,week,0.0,0.0
astrologia,days,0.0,0.0
astrologia,some,0.0,0.0
astrologia,amiga,0.0,0.0
astrologia,joined,0.0,0.0
astrologia,#Luna,0.0,0.0
astrologia,in between,0.0,0.0
astrologia,born,0.0,0.0
astrologia,mens,0.0,0.0
astrologia,they explain,0.0,0.0
astrologia,then,0.0,0.0
astrologia,does,0.0,0.0
astrologia,"turn,",0.0,0.0
astrologia,someone,0.0,0.0
astrologia,Leave,0.0,0.0
astrologia,contra,0.0,0.0
astrologia,"here,",0.0,0.0
astrologia,are,0.0,0.0
astrologia,#Cancer,0.0,0.0
astrologia,which,0.0,0.0
astrologia,check out,0.0,0.0
astrologia,it's?,0.0,0.0
astrologia,come,0.0,0.0
astrologia,with me,0.0,0.0
astrologia,TERMS,0.0,0.0
astrologia,culture,0.0,0.0
astrologia,to create,0.0,0.0
astrologia,believer,0.0,0.0
astrologia,sale,0.0,0.0
astrologia,climate,0.0,0.0
astrologia,to have,0.0,0.0
astrologia,Is,0.0,0.0
astrologia,you,0.0,0.0
astrologia,taste,0.0,0.0
astrologia,also,0.0,0.0
astrologia,person,0.0,0.0
astrologia,Horoscopes,0.0,0.0
astrologia,medicine,0.0,0.0
astrologia,astros,0.0,0.0
astrologia,influence,0.0,0.0
astrologia,study,0.0,0.0
astrologia,who,0.0,0.0
astrologia,to take,0.0,0.0
astrologia,will be,0.0,0.0
astrologia,thoughts,0.0,0.0
astrologia,Monday,0.0,0.0
astrologia,until,0.0,0.0
astrologia,can.,0.0,0.0
astrologia,ante,0.0,0.0
astrologia,"You were born,",0.0,0.0
astrologia,"you feel,",0.0,0.0
astrologia,#Capricorn,0.0,0.0
astrologia,she was,0.0,0.0
astrologia,none,0.0,0.0
astrologia,some,0.0,0.0
astrologia,am,0.0,0.0
astrologia,solo,0.0,0.0
astrologia,fall,0.0,0.0
astrologia,finished,0.0,0.0
astrologia,here,0.0,0.0
astrologia,details,0.0,0.0
astrologia,We count,0.0,0.0
astrologia,movement,0.0,0.0
astrologia,Capricorn,0.0,0.0
astrologia,Pluto,0.0,0.0
astrologia,2022,0.0,0.0
astrologia,ability,0.0,0.0
astrologia,summer,0.0,0.0
astrologia,during,0.0,0.0
astrologia,I was,0.0,0.0
astrologia,glamour.,0.0,0.0
astrologia,Communicate,0.0,0.0
astrologia,astrology?,0.0,0.0
astrologia,theory,0.0,0.0
astrologia,put,0.0,0.0
astrologia,explain,0.0,0.0
astrologia,book,0.0,0.0
astrologia,I think,0.0,0.0
astrologia,where,0.0,0.0
astrologia,hoy:,0.0,0.0
astrologia,For,0.0,0.0
astrologia,per,0.0,0.0
astrologia,level,0.0,0.0
astrologia,philosophy,0.0,0.0
astrologia,"psychology,",0.0,0.0
astrologia,"philosophy,",0.0,0.0
astrologia,"Tarot,",0.0,0.0
astrologia,"Astrology,",0.0,0.0
astrologia,belief,0.0,0.0
astrologia,problems,0.0,0.0
astrologia,They affect,0.0,0.0
astrologia,last,0.0,0.0
astrologia,"are,",0.0,0.0
astrologia,trends,0.0,0.0
astrologia,@DiazLsd1990,0.0,0.0
astrologia,help,0.0,0.0
astrologia,for,0.0,0.0
astrologia,That,0.0,0.0
astrologia,to use,0.0,0.0
astrologia,you,0.0,0.0
astrologia,you see,0.0,0.0
astrologia,You,0.0,0.0
astrologia,Astrology,0.0,0.0
astrologia,is,0.0,0.0
astrologia,as,0.0,0.0
astrologia,astrology,0.0,0.0
astrologia,They speak,0.0,0.0
astrologia,people,0.0,0.0
astrologia,When,0.0,0.0
astrologia,Think,0.0,0.0
